6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478
6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478
7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478
7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783
6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783
5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696
5.56521739130435,4.8695652173913,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,6.26086956521739,6.95652173913043,4.17391304347826,4.17391304347826,4.17391304347826,4.8695652173913,5.56521739130435,5.56521739130435,5.56521739130435,4.8695652173913
5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478
6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,6.26086956521739,4.8695652173913,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.17391304347826,4.8695652173913,5.56521739130435,5.56521739130435,5.56521739130435,4.8695652173913,4.17391304347826,4.17391304347826
4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,8.34782608695652,7.65217391304348,6.95652173913043,6.26086956521739,8.34782608695652,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348
7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783
5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783
5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783
5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087
5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478
7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478
8.34782608695652,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,8.34782608695652,7.65217391304348,6.95652173913043,6.26086956521739
7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783
6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,6.26086956521739,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,5.56521739130435,4.8695652173913,4.17391304347826,4.17391304347826,4.17391304347826,4.8695652173913,5.56521739130435
5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783
3.47826086956522,4.17391304347826,4.8695652173913,5.56521739130435,6.26086956521739,5.56521739130435,4.8695652173913,4.17391304347826,3.47826086956522,4.17391304347826,4.8695652173913,5.56521739130435,6.26086956521739,5.56521739130435,4.8695652173913,4.17391304347826,4.17391304347826,4.8695652173913,5.56521739130435,6.26086956521739,5.56521739130435,4.8695652173913,4.17391304347826,3.47826086956522
5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478
7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478
8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478
8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783
8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783
5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783
5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8
4.8695652173913,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,4.17391304347826,4.17391304347826,4.8695652173913,5.56521739130435,5.56521739130435,5.56521739130435,4.8695652173913,4.17391304347826
5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478
7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,6.26086956521739,6.95652173913043,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,4.8695652173913,5.56521739130435,5.56521739130435,5.56521739130435,4.8695652173913,4.17391304347826,4.17391304347826,4.17391304347826
3.47826086956522,4.17391304347826,4.8695652173913,5.56521739130435,6.26086956521739,5.56521739130435,4.8695652173913,4.17391304347826,4.17391304347826,4.8695652173913,5.56521739130435,6.26086956521739,5.56521739130435,4.8695652173913,4.17391304347826,3.47826086956522,4.17391304347826,4.8695652173913,5.56521739130435,6.26086956521739,5.56521739130435,4.8695652173913,4.17391304347826,3.47826086956522
8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783
5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783
5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783
4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,8.34782608695652,6.95652173913043,7.65217391304348,8.34782608695652,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,6.26086956521739
5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478
7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,4.52173913043478,5.21739130434783,5.91304347826087,6.60869565217391,5.91304347826087,6.60869565217391,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,4.52173913043478,5.21739130434783,4.52173913043478,5.21739130434783,5.91304347826087,5.91304347826087,5.21739130434783,4.52173913043478,3.82608695652174,3.82608695652174
7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,8.34782608695652,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,6.26086956521739,6.95652173913043,7.65217391304348,8.34782608695652,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435
7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783
7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,6.26086956521739,6.95652173913043,6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,5.56521739130435,4.8695652173913,4.17391304347826,4.17391304347826,4.17391304347826,4.8695652173913,5.56521739130435,5.56521739130435
5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783
4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,6.26086956521739,6.95652173913043,7.65217391304348,8.34782608695652,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,8.34782608695652
5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478
4.8695652173913,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,4.8695652173913,5.56521739130435,5.56521739130435,5.56521739130435,4.8695652173913,4.17391304347826,4.17391304347826,4.17391304347826
8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478
4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,6.95652173913043,7.65217391304348,8.34782608695652,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,6.26086956521739,6.95652173913043,6.26086956521739,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,8.34782608695652,7.65217391304348
7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783
5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783
5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,4.52173913043478,5.91304347826087,5.21739130434783,4.52173913043478,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,6.60869565217391,4.52173913043478,3.82608695652174,3.82608695652174,4.52173913043478,5.21739130434783,5.91304347826087,5.91304347826087,5.21739130434783
5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,4.17391304347826,4.8695652173913,5.56521739130435,5.56521739130435,5.56521739130435,4.8695652173913,4.17391304347826,4.17391304347826
5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478
6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,5.56521739130435,5.56521739130435,5.56521739130435,4.8695652173913,4.17391304347826,4.17391304347826,4.17391304347826,4.8695652173913
6.95652173913043,6.26086956521739,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,8.34782608695652,7.65217391304348,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,6.95652173913043,7.65217391304348,8.34782608695652,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,6.26086956521739
7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783
5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783
5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478
4.8695652173913,5.56521739130435,6.26086956521739,5.56521739130435,4.8695652173913,4.17391304347826,3.47826086956522,4.17391304347826,4.8695652173913,5.56521739130435,6.26086956521739,5.56521739130435,4.8695652173913,4.17391304347826,3.47826086956522,4.17391304347826,4.8695652173913,5.56521739130435,6.26086956521739,5.56521739130435,4.8695652173913,4.17391304347826,3.47826086956522,4.17391304347826
5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478
6.60869565217391,5.91304347826087,5.21739130434783,4.52173913043478,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,6.60869565217391,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,4.52173913043478,5.21739130434783,5.91304347826087,5.21739130434783,5.91304347826087,5.91304347826087,5.21739130434783,4.52173913043478,3.82608695652174,3.82608695652174,4.52173913043478
7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783
6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783
6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,6.26086956521739,4.8695652173913,4.17391304347826,4.17391304347826,4.17391304347826,4.8695652173913,5.56521739130435,5.56521739130435,5.56521739130435
5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478
6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696
6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478
5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,6.26086956521739,5.56521739130435,5.56521739130435,5.56521739130435,4.8695652173913,4.17391304347826,4.17391304347826,4.17391304347826,4.8695652173913
7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783
4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,4.8695652173913,7.65217391304348,8.34782608695652,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,6.26086956521739,6.95652173913043,6.26086956521739,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,8.34782608695652,7.65217391304348,6.95652173913043
6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783
6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,4.52173913043478,4.52173913043478,4.52173913043478,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478
5.91304347826087,6.60869565217391,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,4.52173913043478,5.21739130434783,5.21739130434783,4.52173913043478,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,6.60869565217391,5.91304347826087,3.82608695652174,3.82608695652174,4.52173913043478,5.21739130434783,5.91304347826087,5.91304347826087,5.21739130434783,4.52173913043478
6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,5.56521739130435,4.8695652173913,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,4.8695652173913,5.56521739130435,5.56521739130435,5.56521739130435,4.8695652173913,4.17391304347826,4.17391304347826,4.17391304347826
6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.91304347826087,5.21739130434783,5.91304347826087,6.60869565217391,7.30434782608696,8,7.30434782608696,6.60869565217391,5.91304347826087,5.21739130434783,5.21739130434783,5.21739130434783,5.21739130434783,4.52173913043478,4.52173913043478,4.52173913043478,4.52173913043478
6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,6.26086956521739,6.95652173913043,7.65217391304348,6.95652173913043,6.95652173913043,7.65217391304348,6.95652173913043,6.26086956521739,5.56521739130435,4.8695652173913,5.56521739130435,6.26086956521739,5.56521739130435,5.56521739130435,4.8695652173913,4.17391304347826,4.17391304347826,4.17391304347826,4.8695652173913,5.56521739130435
